"Id","OwnerId","IsDeleted","Name","LastViewedDate","LastReferencedDate","LLC_BI__Category__c","LLC_BI__lookupKey__c"
"a1fWE000002Sr26YAC","005al00000RVvFOAA1","false","Sch. E - Income from Mortgage Inv. Conduits","","","Accounting Grid (Individual)","Sch_E_Income_from_Mortgage_Inv_Conduits_ACCTGRD"
"a1fWE000002Sr27YAC","005al00000RVvFOAA1","false","Sch. E - Income from Partnerships & S Corps","","","Accounting Grid (Individual)","Sch_E_Income_from_Partn_and_S_Corps_ACCTGRD"
"a1fWE000002LEgZYAW","005al00000RVvFOAA1","false","Sch. E - Net Income","","","Accounting Grid (Individual)","Sch_E_Net_Income_ACCTGRD"
"a1fWE000002LEgaYAG","005al00000RVvFOAA1","false","Sch. E - Total Cash Flow","","","Accounting Grid (Individual)","Sch_E_Total_Cash_Flow_ACCTGRD"
"a1fWE000002LEgbYAG","005al00000RVvFOAA1","false","Sch. E - Total Expenses","","","Accounting Grid (Individual)","Sch_E_Total_Expenses_ACCTGRD"
"a1fWE000002LEgcYAG","005al00000RVvFOAA1","false","Sch. E - Total Income","","","Accounting Grid (Individual)","Sch_E_Total_Income_ACCTGRD"
"a1fWE000002Sr28YAC","005al00000RVvFOAA1","false","Sch. F - Amortization Expense","","","Accounting Grid (Individual)","Sch_F_Amortization_Expense_ACCTGRD"
"a1fWE000002Sr29YAC","005al00000RVvFOAA1","false","Sch. F - Cash Flow Adjustments","","","Accounting Grid (Individual)","Sch_F_Cash_Flow_Adj_ACCTGRD"
"a1fWE000002Sr2AYAS","005al00000RVvFOAA1","false","Sch. F - Cost of Livestock","","","Accounting Grid (Individual)","Sch_F_Cost_of_Livestock_ACCTGRD"
"a1fWE000002Sr2BYAS","005al00000RVvFOAA1","false","Sch. F - Depreciation Expense","","","Accounting Grid (Individual)","Sch_F_Depreciation_Expense_ACCTGRD"
"a1fWE000002Sr2CYAS","005al00000RVvFOAA1","false","Sch. F - Expenses","","","Accounting Grid (Individual)","Sch_F_Expenses_ACCTGRD"
"a1fWE000002Sr2DYAS","005al00000RVvFOAA1","false","Sch. F - Interest Expense","","","Accounting Grid (Individual)","Sch_F_Interest_Expense_ACCTGRD"
"a1fWE000002LEgdYAG","005al00000RVvFOAA1","false","Sch. F - Net Farm Income","","","Accounting Grid (Individual)","Sch_F_Net_Farm_Income_ACCTGRD"
"a1fWE000002Sr2EYAS","005al00000RVvFOAA1","false","Sch. F - Other Income","","","Accounting Grid (Individual)","Sch_F_Other_Income_ACCTGRD"
"a1fWE000002Sr2FYAS","005al00000RVvFOAA1","false","Sch. F - Other Interest Expense","","","Accounting Grid (Individual)","Sch_F_Other_Interest_Expense_ACCTGRD"
"a1fWE000002LEgeYAG","005al00000RVvFOAA1","false","Sch. F - Recurring Farm Income","","","Accounting Grid (Individual)","Sch_F_Recurring_Farm_Income_ACCTGRD"
"a1fWE000002Sr2GYAS","005al00000RVvFOAA1","false","Sch. F - Sales of Livestock","","","Accounting Grid (Individual)","Sch_F_Sales_of_Livestock_ACCTGRD"
"a1fWE000002LEgfYAG","005al00000RVvFOAA1","false","Sch. F - Total Cash Flow","","","Accounting Grid (Individual)","Sch_F_Total_Cash_Flow_ACCTGRD"
"a1fWE000002LEggYAG","005al00000RVvFOAA1","false","Sch. F - Total Expenses","","","Accounting Grid (Individual)","Sch_F_Total_Expenses_ACCTGRD"
"a1fWE000002Sr2HYAS","005al00000RVvFOAA1","false","Securities Avail for Sale","","","Accounting Grid (Balance Sheet)","Securities_Avail_for_Sale_ACCTGRD"
"a1fWE000002Sr2IYAS","005al00000RVvFOAA1","false","Security And Alarm Services","","","NOI Statement","Security_And_Alarm_Services"
"a1fWE000002Sr2JYAS","005al00000RVvFOAA1","false","Selling Expense","","","Accounting Grid (Income Statement)","Selling_Expense_ACCTGRD"
"a1fWE000002Sr2KYAS","005al00000RVvFOAA1","false","Snow Removal","","","NOI Statement","Snow_Removal"
"a1fWE000002Sr2MYAS","005al00000RVvFOAA1","false","Stock Warrants","","","Accounting Grid (Balance Sheet)","Stock_Warrants_ACCTGRD"
"a1fWE000002Sr2NYAS","005al00000RVvFOAA1","false","Subord Deferred Debt-Liab","","","Accounting Grid (Balance Sheet)","Subord_Deferred_DebtLiab_ACCTGRD"
"a1fWE000002Sr2OYAS","005al00000RVvFOAA1","false","Subordinated Debt-Equity","","","Accounting Grid (Balance Sheet)","Subordinated_DebtEquity_ACCTGRD"
"a1fWE000002Sr2PYAS","005al00000RVvFOAA1","false","Subordinated Debt-Liab","","","Accounting Grid (Balance Sheet)","Subordinated_DebtLiab_ACCTGRD"
"a1fWE000002Sr2QYAS","005al00000RVvFOAA1","false","Sustainable Growth","","","Accounting Grid (Ratios/Stats)","Sustainable_Growth_ACCTGRD"
"a1fWE000002Sr2SYAS","005al00000RVvFOAA1","false","TCF - Adjustments","","","Accounting Grid (Individual)","TCF_Adj_ACCTGRD"
"a1fWE000002LEgjYAG","005al00000RVvFOAA1","false","(TCF) Cash Flow Available to Service Debt","","","Accounting Grid (Cash Flows)","TCF_Cash_Flow_Available_to_Service_Debt_ACCTGRD"
"a1fWE000002Sr2TYAS","005al00000RVvFOAA1","false","(TCF) Contributions","","","Accounting Grid (Cash Flows)","TCF_Contributions_ACCTGRD"
"a1fWE000002Sr2UYAS","005al00000RVvFOAA1","false","TCF - Deductions","","","Accounting Grid (Individual)","TCF_Deductions_ACCTGRD"
"a1fWE000002LEgkYAG","005al00000RVvFOAA1","false","TCF - Gross Cash Flow","","","Accounting Grid (Individual)","TCF_Gross_Cash_Flow_ACCTGRD"
"a1fWE000002LEglYAG","005al00000RVvFOAA1","false","(TCF) Historical Debt Service","","","Accounting Grid (Cash Flows)","TCF_Historical_Debt_Service_ACCTGRD"
"a1fWE000002Sr2VYAS","005al00000RVvFOAA1","false","(TCF) Manual Adjust - CF Available To Service Debt","","","Accounting Grid (Cash Flows)","TCF_Manual_Adjust_CF_Available_To_Service_Debt_ACCTGRD"
"a1fWE000002Sr2WYAS","005al00000RVvFOAA1","false","(TCF) Manual Adjust - Historical Debt Service","","","Accounting Grid (Cash Flows)","TCF_Manual_Adjust_Historical_Debt_Service_ACCTGRD"
"a1fWE000002Sr2XYAS","005al00000RVvFOAA1","false","(TCF) Manual Adjust - Pro Forma Debt Service","","","Accounting Grid (Cash Flows)","TCF_Manual_Adjust_Pro_Forma_Debt_Service_ACCTGRD"
"a1fWE000002LEgmYAG","005al00000RVvFOAA1","false","TCF - Net Cash Flow","","","Accounting Grid (Individual)","TCF_Net_Cash_Flow_ACCTGRD"
"a1fWE000002LEeqYAG","005al00000RVvFOAA1","false","TCF - Personal Income","","","Accounting Grid (Individual)","TCF_Personal_Income_ACCTGRD"
"a1fWE000002LEgnYAG","005al00000RVvFOAA1","false","(TCF) Pro Forma Debt Service","","","Accounting Grid (Cash Flows)","TCF_Pro_Forma_Debt_Service_ACCTGRD"
"a1fWE000002Sr2YYAS","005al00000RVvFOAA1","false","(TCF) Rent/Lease Add Back","","","Accounting Grid (Cash Flows)","TCF_RentLease_Add_Back_ACCTGRD"
"a1fWE000002LEgoYAG","005al00000RVvFOAA1","false","Total Pro Forma Sensitized DS","","","Accounting Grid (Cash Flows)","TCF_Total_Pro_Forma_Sensitized_DS_ACCTGRD"
"a1fWE000002Sr2ZYAS","005al00000RVvFOAA1","false","Tangible Net Worth Actual","","","Accounting Grid (Ratios/Stats)","Tangible_Net_Worth_Actual_ACCTGRD"
"a1fWE000002Sr2bYAC","005al00000RVvFOAA1","false","Taxes Paid","","","Accounting Grid (Income Statement)","Taxes_Paid_ACCTGRD"
"a1fWE000002Sr2dYAC","005al00000RVvFOAA1","false","Term Interest","","","Accounting Grid (Cash Accounting)","Term_Interest_ACCTGRD"
"a1fWE000002Sr2fYAC","005al00000RVvFOAA1","false","Term Principal Payment","","","Accounting Grid (Cash Accounting)","Term_Principal_Payment_ACCTGRD"
"a1fWE000002Sr2hYAC","005al00000RVvFOAA1","false","Time Deposits","","","Accounting Grid (Balance Sheet)","Time_Deposits_ACCTGRD"
"a1fWE000002LEgpYAG","005al00000RVvFOAA1","false","Total Capital & Leasing Expenses","","","NOI Statement","Total Capital and Leasing Expenses"
"a1fWE000002UdOpYAK","005al00000RVvFOAA1","false","Total Adjustments - NWR Cost Basis","","","Accounting Grid (AG Owner Operator)","TotalAdjustments_NetWorth_CostBasis_ACCTGRD"
"a1fWE000002LEgrYAG","005al00000RVvFOAA1","false","Total Accounts Payable","","","Accounting Grid (Balance Sheet)","Total_Accounts_Payable_ACCTGRD"
"a1fWE000002LEgsYAG","005al00000RVvFOAA1","false","Total Accrual Debt Service","","","Accounting Grid (AG Accrual Income Statement)","Total_Accrual_Debt_Service_ACCTGRD"
"a1fWE000002LEevYAG","005al00000RVvFOAA1","false","Total Assets","","","Accounting Grid (Balance Sheet)","Total_Assets_ACCTGRD"
"a1fWE000002Sr2iYAC","005al00000RVvFOAA1","false","Total Assets Growth","","","Accounting Grid (Ratios/Stats)","Total_Assets_Growth_ACCTGRD"
"a1fWE000002Sr2jYAC","005al00000RVvFOAA1","false","Total Assets to Net Sales","","","Accounting Grid (Ratios/Stats)","Total_Assets_to_Net_Sales_ACCTGRD"
"a1fWE000002UdOqYAK","005al00000RVvFOAA1","false","Total Cash Outflows","","","Accounting Grid (Cash Accounting)","Total_Cash_ Outflows_ACCTGRD"
"a1fWE000002UdOrYAK","005al00000RVvFOAA1","false","Total Cash Inflows","","","Accounting Grid (Cash Accounting)","Total_Cash_Inflows_ACCTGRD"
"a1fWE000002LEgtYAG","005al00000RVvFOAA1","false","Total Cash and Equivalents","","","Accounting Grid (Balance Sheet)","Total_Cash_and_Equiv_ACCTGRD"
"a1fWE000002LEguYAG","005al00000RVvFOAA1","false","Total Change in Net Worth","","","Accounting Grid (Other)","Total_Change_in_Net_Worth_ACCTGRD"
"a1fWE000002LEgvYAG","005al00000RVvFOAA1","false","Total Changes in Equity Accounts","","","Accounting Grid (Other)","Total_Changes_in_Equity_Accounts_ACCTGRD"
"a1fWE000002LEgwYAG","005al00000RVvFOAA1","false","Total Changes in Retained Earnings","","","Accounting Grid (Other)","Total_Changes_in_Retained_Earnings_ACCTGRD"
"a1fWE000002LEgxYAG","005al00000RVvFOAA1","false","Total Cost of Sales/Revenue","","","Accounting Grid (Income Statement)","Total_Cost_of_SalesRevenue_ACCTGRD"
"a1fWE000002LEgyYAG","005al00000RVvFOAA1","false","Total Current Assets","","","Accounting Grid (Balance Sheet)","Total_Current_Assets_ACCTGRD"
"a1fWE000002LEgzYAG","005al00000RVvFOAA1","false","Total Current Liabilities","","","Accounting Grid (Balance Sheet)","Total_Current_Liabilities_ACCTGRD"
"a1fWE000002LEh0YAG","005al00000RVvFOAA1","false","Total Debt Service","","","Accounting Grid (Individual)","Total_Debt_Service_ACCTGRD"
"a1fWE000002LEh1YAG","005al00000RVvFOAA1","false","Total Equity","","","Accounting Grid (Balance Sheet)","Total_Equity_ACCTGRD"
"a1fWE000002LEh2YAG","005al00000RVvFOAA1","false","Total Extraordinary Income","","","Accounting Grid (Income Statement)","Total_Extraordinary_Income_ACCTGRD"
"a1fWE000002LEh3YAG","005al00000RVvFOAA1","false","Total Gross Intangibles","","","Accounting Grid (Balance Sheet)","Total_Gross_Intangibles_ACCTGRD"
"a1fWE000002LEezYAG","005al00000RVvFOAA1","false","Total Gross Revenue","","","Accounting Grid (AG Owner Operator)","Total_Gross_Revenue_ACCTGRD"
"a1fWE000002LEh4YAG","005al00000RVvFOAA1","false","Total Intermediate Assets","","","Accounting Grid (AG Owner Operator)","Total_Intermediate_Assets_ACCTGRD"
"a1fWE000002LEh5YAG","005al00000RVvFOAA1","false","Total Intermediate Liabs","","","Accounting Grid (AG Owner Operator)","Total_Intermediate_Liabs_ACCTGRD"
"a1fWE000002LEh6YAG","005al00000RVvFOAA1","false","Total Inventory","","","Accounting Grid (Balance Sheet)","Total_Inventory_ACCTGRD"
"a1fWE000002UdOsYAK","005al00000RVvFOAA1","false","Total K1 Deductions","","","Accounting Grid (Other)","Total_K1_Deductions_ACCTGRD"
"a1fWE000002UdOtYAK","005al00000RVvFOAA1","false","Total K1 Income Loss","","","Accounting Grid (Other)","Total_K1_Income_Loss_ACCTGRD"
"a1fWE000002UdOuYAK","005al00000RVvFOAA1","false","Total K-1 Self Employment","","","Accounting Grid (Other)","Total_K1_Self_Employment_ACCTGRD"
"a1fWE000002LEh7YAG","005al00000RVvFOAA1","false","Total Liabilities","","","Accounting Grid (Balance Sheet)","Total_Liabilities_ACCTGRD"
"a1fWE000002Sr2lYAC","005al00000RVvFOAA1","false","Total Liabilities Growth","","","Accounting Grid (Ratios/Stats)","Total_Liabilities_Growth_ACCTGRD"
"a1fWE000002LEh8YAG","005al00000RVvFOAA1","false","Total Long Term Assets","","","Accounting Grid (AG Owner Operator)","Total_Long_Term_Assets_ACCTGRD"
"a1fWE000002LEh9YAG","005al00000RVvFOAA1","false","Total Long Term Liabs","","","Accounting Grid (AG Owner Operator)","Total_Long_Term_Liabs_ACCTGRD"
"a1fWE000002UdOvYAK","005al00000RVvFOAA1","false","Total M1 Group 1","","","Accounting Grid (Other)","Total_M1_Group_1_ACCTGRD"
"a1fWE000002UdOwYAK","005al00000RVvFOAA1","false","Total M1 Group 2","","","Accounting Grid (Other)","Total_M1_Group_2_ACCTGRD"
"a1fWE000002UdOxYAK","005al00000RVvFOAA1","false","Total M2 Group 1","","","Accounting Grid (Other)","Total_M2_Group_1_ACCTGRD"
"a1fWE000002UdOyYAK","005al00000RVvFOAA1","false","Total M2 Group 2","","","Accounting Grid (Other)","Total_M2_Group_2_ACCTGRD"
"a1fWE000002LEhAYAW","005al00000RVvFOAA1","false","Total Minority Interest","","","Accounting Grid (Income Statement)","Total_Minority_Interest_ACCTGRD"
"a1fWE000002UdOzYAK","005al00000RVvFOAA1","false","Total Net Worth Adjustments - Market Basis","","","Accounting Grid (AG Owner Operator)","Total_NetWorth_Adjustments_MarketBasis_ACCTGRD"
"a1fWE000002LEexYAG","005al00000RVvFOAA1","false","Total Net Sales/Revenue","","","Accounting Grid (Income Statement)","Total_Net_SalesRevenue_ACCTGRD"
"a1fWE000002LEhBYAW","005al00000RVvFOAA1","false","Total Non-Current Assets","","","Accounting Grid (Balance Sheet)","Total_NonCurrent_Assets_ACCTGRD"
"a1fWE000002LEhCYAW","005al00000RVvFOAA1","false","Total Non-Current Liabilities","","","Accounting Grid (Balance Sheet)","Total_NonCurrent_Liabilities_ACCTGRD"
"a1fWE000002LEhDYAW","005al00000RVvFOAA1","false","Total Operating Expenses","","","Accounting Grid (Income Statement)","Total_Operating_Expenses_ACCTGRD"
"a1fWE000002LEhEYAW","005al00000RVvFOAA1","false","Total Operating Expenses - Accrual IS","","","Accounting Grid (AG Owner Operator)","Total_Operating_Expenses_Accrual_IncomeStatement_ACCTGRD"
"a1fWE000002LEhFYAW","005al00000RVvFOAA1","false","Total Other Current Assets","","","Accounting Grid (Balance Sheet)","Total_Other_Current_Assets_ACCTGRD"
"a1fWE000002LEhGYAW","005al00000RVvFOAA1","false","Total Other Current Liabilities","","","Accounting Grid (Balance Sheet)","Total_Other_Current_Liabs_ACCTGRD"
"a1fWE000002LEhHYAW","005al00000RVvFOAA1","false","Total Other Expense","","","Accounting Grid (Income Statement)","Total_Other_Expense_ACCTGRD"
"a1fWE000002LEhIYAW","005al00000RVvFOAA1","false","Total Other Income","","","Accounting Grid (Income Statement)","Total_Other_Income_ACCTGRD"
"a1fWE000002LEhJYAW","005al00000RVvFOAA1","false","Total Other Income and Expenses","","","Accounting Grid (Income Statement)","Total_Other_Income_and_Expenses_ACCTGRD"
"a1fWE000002LEhKYAW","005al00000RVvFOAA1","false","Total Other Non Current Assets","","","Accounting Grid (Balance Sheet)","Total_Other_NC_Assets_ACCTGRD"
"a1fWE000002LEhLYAW","005al00000RVvFOAA1","false","Total PGI Commercial","","","Accounting Grid (Other)","Total_PGI_Commercial"
"a1fWE000002LEeuYAG","005al00000RVvFOAA1","false","Total Provision for Taxes","","","Accounting Grid (Income Statement)","Total_Provision_for_Taxes_ACCTGRD"
"a1fWE000002LEhMYAW","005al00000RVvFOAA1","false","Total Short Term Notes","","","Accounting Grid (Balance Sheet)","Total_ST_Notes_ACCTGRD"
"a1fWE000002Sr2nYAC","005al00000RVvFOAA1","false","Transportation Equipment","","","Accounting Grid (Balance Sheet)","Transportation_Equipment_ACCTGRD"
"a1fWE000002Sr2oYAC","005al00000RVvFOAA1","false","Treasury Stock","","","Accounting Grid (Balance Sheet)","Treasury_Stock_ACCTGRD"
"a1fWE000002Sr2pYAC","005al00000RVvFOAA1","false","UCA CFC (PP CPLTD)","","","Accounting Grid (Ratios/Stats)","UCA_CFC_PP_CPLTD_ACCTGRD"
"a1fWE000002Sr2qYAC","005al00000RVvFOAA1","false","UCA Cash Flow Coverage","","","Accounting Grid (Ratios/Stats)","UCA_Cash_Flow_Coverage_ACCTGRD"
"a1fWE000002LEhNYAW","005al00000RVvFOAA1","false","Unexplained Difference","","","Accounting Grid (Other)","Unexplained_Difference_ACCTGRD"
"a1fWE000002Sr2tYAC","005al00000RVvFOAA1","false","Utilities","","","NOI Statement","Utilities"
"a1fWE000002LEhOYAW","005al00000RVvFOAA1","false","Value of Farm Production","","","Accounting Grid (AG Owner Operator)","Value_of_Farm_Production_ACCTGRD"
"a1fWE000002Sr2vYAC","005al00000RVvFOAA1","false","Wages/Salaries Payable","","","Accounting Grid (Balance Sheet)","WagesSalaries_Payable_ACCTGRD"
"a1fWE000002Sr2wYAC","005al00000RVvFOAA1","false","Work in Process","","","Accounting Grid (Balance Sheet)","Work_in_Process_ACCTGRD"
"a1fWE000002Sr2xYAC","005al00000RVvFOAA1","false","Working Capital","","","Accounting Grid (Ratios/Stats)","Working_Capital_ACCTGRD"
"a1fWE000002Sr2zYAC","005al00000RVvFOAA1","false","Accounting Tag Not Required","","","Non Accounting","accounting_tag_not_required"
"a1fWE000002Sr30YAC","005al00000RVvFOAA1","false","Accumulated Amortization","","","RMA Benchmarking","accumulated_amortization"
"a1fWE000002Sr31YAC","005al00000RVvFOAA1","false","Accumulated Depreciation","","","RMA Benchmarking","accumulated_depreciation"
"a1fWE000002Sr32YAC","005al00000RVvFOAA1","false","Amortization","","","RMA Benchmarking","amortization"
"a1fWE000002Sr33YAC","005al00000RVvFOAA1","false","Buildings","","","RMA Benchmarking","buildings"
"a1fWE000002Sr34YAC","005al00000RVvFOAA1","false","Cap Rate","","","NOI Statement","cap_rate"
"a1fWE000002Sr35YAC","005al00000RVvFOAA1","false","Cash","","","RMA Benchmarking","cash"
"a1fWE000002Sr36YAC","005al00000RVvFOAA1","false","Cash Flow After Debt Service","","","NOI Statement","cash_flow_after_debt_service"
"a1fWE000002LEelYAG","005al00000RVvFOAA1","false","Cost of Sales","","","RMA Benchmarking","cost_of_sales"
"a1fWE000002Sr38YAC","005al00000RVvFOAA1","false","Current Portion of Long Term Debt","","","RMA Benchmarking","current_portion_of_long_term_debt"
"a1fWE000002Sr39YAC","005al00000RVvFOAA1","false","Debt Service","","","NOI Statement","debt_service"
"a1fWE000002Sr3AYAS","005al00000RVvFOAA1","false","Deferred Taxes","","","RMA Benchmarking","deferred_taxes"
"a1fWE000002Sr3BYAS","005al00000RVvFOAA1","false","Depreciation","","","RMA Benchmarking","depreciation"
"a1fWE000002Sr3CYAS","005al00000RVvFOAA1","false","Debt Service Coverage Ratio","","","NOI Statement","dscr"
"a1fWE000002LEhPYAW","005al00000RVvFOAA1","false","Effective Gross Income","","","NOI Statement","effective_gross_income"
"a1fWE000002Sr3DYAS","005al00000RVvFOAA1","false","Estimated Value","","","NOI Statement","estimated_value"
"a1fWE000002UdP0YAK","005al00000RVvFOAA1","false","Gross Hotel Revenue","","","NOI Statement","gross_hotel_revenue"
"a1fWE000002LEhQYAW","005al00000RVvFOAA1","false","Gross Revenue","","","NOI Statement","gross_revenue"
"a1fWE000002Sr3EYAS","005al00000RVvFOAA1","false","Income Taxes","","","RMA Benchmarking","income_taxes"
"a1fWE000002Sr3FYAS","005al00000RVvFOAA1","false","Income Taxes Payable","","","RMA Benchmarking","income_taxes_payable"
"a1fWE000002Sr3GYAS","005al00000RVvFOAA1","false","Intangibles (gross)","","","RMA Benchmarking","intangibles_gross"
"a1fWE000002Sr3HYAS","005al00000RVvFOAA1","false","Intangibles (net)","","","RMA Benchmarking","intangibles_net"
"a1fWE000002Sr3IYAS","005al00000RVvFOAA1","false","Interest Expense","","","RMA Benchmarking","interest_expense"
"a1fWE000002Sr3JYAS","005al00000RVvFOAA1","false","Inventory","","","RMA Benchmarking","inventory"
"a1fWE000002Sr3KYAS","005al00000RVvFOAA1","false","Land","","","RMA Benchmarking","land"
"a1fWE000002Sr3LYAS","005al00000RVvFOAA1","false","Long Term Debt","","","RMA Benchmarking","long_term_debt"
"a1fWE000002Sr3MYAS","005al00000RVvFOAA1","false","Loan to Value","","","NOI Statement","ltv"
"a1fWE000002Sr3NYAS","005al00000RVvFOAA1","false","Management Fees","","","NOI Statement","management_fees"
"a1fWE000002Sr3OYAS","005al00000RVvFOAA1","false","Marketable Securities","","","RMA Benchmarking","marketable_securities"
"a1fWE000002Sr3PYAS","005al00000RVvFOAA1","false","Max Annual Payment Given Policy DSCR","","","NOI Statement","max_annual_payment_given_policy_dscr"
"a1fWE000002Sr3QYAS","005al00000RVvFOAA1","false","Max Loan Policy DSCR","","","NOI Statement","max_loan_policy_dscr"
"a1fWE000002UdP1YAK","005al00000RVvFOAA1","false","Max Loan Policy LTV","","","NOI Statement","max_loan_policy_ltv"
"a1fWE000002LEhRYAW","005al00000RVvFOAA1","false","Net Operating Income","","","NOI Statement","noi"
"a1fWE000002Sr3RYAS","005al00000RVvFOAA1","false","Notes Payable - Short Term","","","RMA Benchmarking","notes_payable_short_term"
"a1fWE000002UdP2YAK","005al00000RVvFOAA1","false","Occupancy Percentage","","","NOI Statement","occupancy_percentage"
"a1fWE000002LEenYAG","005al00000RVvFOAA1","false","Officers', Directors', Owners' Compensation","","","RMA Benchmarking","officers_directors_owners_compensation"
"a1fWE000002Sr3SYAS","005al00000RVvFOAA1","false","CRE Operating Expenses","","","NOI Statement","operating_expenses"
"a1fWE000002Sr3TYAS","005al00000RVvFOAA1","false","Other Current Assets","","","RMA Benchmarking","other_current_assets"
"a1fWE000002Sr3UYAS","005al00000RVvFOAA1","false","Other Current Liabilities","","","RMA Benchmarking","other_current_liabilities"
"a1fWE000002Sr3VYAS","005al00000RVvFOAA1","false","Other Equity","","","RMA Benchmarking","other_equity"
"a1fWE000002Sr3WYAS","005al00000RVvFOAA1","false","Other Income","","","NOI Statement","other_income"
"a1fWE000002Sr3XYAS","005al00000RVvFOAA1","false","Other Income and Expense","","","RMA Benchmarking","other_income_and_expense"
"a1fWE000002Sr3YYAS","005al00000RVvFOAA1","false","Other Liquid Assets","","","RMA Benchmarking","other_liquid_assets"
"a1fWE000002Sr3ZYAS","005al00000RVvFOAA1","false","Other Non-Current Assets","","","RMA Benchmarking","other_non_current_assets"
"a1fWE000002Sr3aYAC","005al00000RVvFOAA1","false","Other Non-current Liabilities","","","RMA Benchmarking","other_non_current_liabilities"
"a1fWE000002LEemYAG","005al00000RVvFOAA1","false","Other Operating Expenses","","","RMA Benchmarking","other_operating_expenses"
"a1fWE000002Sr3bYAC","005al00000RVvFOAA1","false","Paid-in Capital","","","RMA Benchmarking","paid_in_capital"
"a1fWE000002Sr3cYAC","005al00000RVvFOAA1","false","Potential Gross Income","","","NOI Statement","potential_gross_income"
"a1fWE000002Sr3dYAC","005al00000RVvFOAA1","false","Property, Plant, & Equipment","","","RMA Benchmarking","property_plant_equipment"
"a1fWE000002UdP3YAK","005al00000RVvFOAA1","false","Rental Income","","","NOI Statement","rental_income"
"a1fWE000002Sr3eYAC","005al00000RVvFOAA1","false","Replacement Reserves","","","NOI Statement","replacement reserves"
"a1fWE000002Sr3fYAC","005al00000RVvFOAA1","false","Retained Earnings","","","RMA Benchmarking","retained_earnings"
"a1fWE000002UdP4YAK","005al00000RVvFOAA1","false","REVPAR","","","NOI Statement","revpar"
"a1fWE000002UdP5YAK","005al00000RVvFOAA1","false","Room Revenue","","","NOI Statement","room_revenue"
"a1fWE000002LEekYAG","005al00000RVvFOAA1","false","Sales (net)","","","RMA Benchmarking","sales_net"
"a1fWE000002Sr3gYAC","005al00000RVvFOAA1","false","Square Footage","","","NOI Statement","square footage"
"a1fWE000002UdP6YAK","005al00000RVvFOAA1","false","Total Available Rooms","","","NOI Statement","total_available_rooms"
"a1fWE000002UdP7YAK","005al00000RVvFOAA1","false","Total Departmental Expenses","","","NOI Statement","total_departmental_expenses"
"a1fWE000002LEhSYAW","005al00000RVvFOAA1","false","Total Operating Expenses","","","NOI Statement","total_operating_expenses"
"a1fWE000002UdP8YAK","005al00000RVvFOAA1","false","Total Vacancy Amount","","","NOI Statement","total_vacancy_amount"
"a1fWE000002Sr3hYAC","005al00000RVvFOAA1","false","Trade Payables","","","RMA Benchmarking","trade_payables"
"a1fWE000002Sr3iYAC","005al00000RVvFOAA1","false","Trade Receivables (net)","","","RMA Benchmarking","trade_receivables_net"
"a1fWE000002LEhUYAW","005al00000RVvFOAA1","false","Vacancy Amount","","","NOI Statement","vacancy"
"a1fWE000002Sr3jYAC","005al00000RVvFOAA1","false","Vacancy Rate","","","NOI Statement","vacancy_rate"
