"Custom_Code_in_Screen_Section__c","Id","IsDeleted","Name","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Screen__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c"
"","","","a2Fbn000000C3UKEA0","","","","Review Summary","","false","false","false","false","","false","false","false","false","false","70.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcbYEAQ","SObjectScreenResource","","a2Jbn0000005s6pEAA","42843025240708355","LLC_BI__Review__c","",""
"","","","a2Fbn000000C3ULEA0","","","","UI Configuration Builder","","false","false","false","false","","false","true","false","false","false","100.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hchREAQ","MappedSObjectScreenResource","","","42889965919376462","nFORCE__Group__c","",""
"","","","a2Fbn000000C3UMEA0","","","","Product Request Narrative","","false","false","false","false","","false","false","false","false","false","31.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbZEAQ","SObjectScreenResource","","a2Jbn0000005s6qEAA","42495421004357144","LLC_BI__Product_Package__c","",""
"","","","a2Fbn000000C3UNEA0","","","","Product Package Narrative","","false","false","false","false","","false","false","false","false","false","21.0","slide","true","true","true","false","","true","","","","","","a2Gbn000000hcbZEAQ","SObjectScreenResource","","a2Jbn0000005s6rEAA","42231243597136469","LLC_BI__Product_Package__c","",""
"","","","a2Fbn000000C3UOEA0","","","","Relationship Summary Narrative","","false","false","false","false","","false","false","false","false","false","11.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbZEAQ","SObjectScreenResource","","a2Jbn0000005s6sEAA","42914951289427225","LLC_BI__Product_Package__c","",""
"","","","a2Fbn000000C3UPEA0","","","","Collateral Narrative","","false","false","false","false","","false","false","false","false","false","41.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbZEAQ","SObjectScreenResource","","a2Jbn0000005s6tEAA","42242804691379474","LLC_BI__Product_Package__c","",""
"","","","a2Fbn000000C3UQEA0","","","","Covenant Narrative","","false","false","false","false","","false","false","false","false","false","51.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbZEAQ","SObjectScreenResource","","a2Jbn0000005s6uEAA","42837661920360168","LLC_BI__Product_Package__c","",""
"","","","a2Fbn000000C3UREA0","","","","Recommendation Summary","","false","false","false","false","","false","false","false","false","false","80.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcbZEAQ","SObjectScreenResource","","a2Jbn0000005s6vEAA","42768412504012156","LLC_BI__Product_Package__c","",""
"","","","a2Fbn000000C3UTEA0","","","","Approval History Narrative","","false","false","false","false","","false","false","false","false","false","41.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s6wEAA","42892354818207751","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UUEA0","","","","Loan Summary Narrative","","false","false","false","false","","false","false","false","false","false","21.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s6xEAA","42133044980822478","LLC_BI__Loan__c","",""
